matchId,playedAt,mode,durationSeconds,blueKills,redKills,winningSide,side,summoner,hero,position,rating,kills,deaths,assists,damageDealt,damageTaken,gold,teamfightRate,isMvp,medal,item1,item2,item3,item4,item5,item6,notes
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,萧瑟仙贝打我,甄姬,中路,7.5,4,8,1,109400,111400,7730,31,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,月亮西沉朝阳,干将莫邪,对抗路,4.1,1,8,4,59600,54300,8086,31,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,异想天开的球,虞姬,发育路,7.4,3,2,5,67400,35700,9312,50,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,迪路兽oo,牛魔,游走,5.8,4,4,5,19500,80900,7574,56,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,鸽,亚瑟,打野,12.6,11,1,8,88000,89000,13314,73,true,金牌打野,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,萧瑟仙贝打我,吕布,对抗路,8.5,2,4,12,74300,102800,10093,53,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,月亮西沉朝阳,不知火舞,中路,8.0,5,4,8,85600,55600,10019,50,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,异想天开的球,狄仁杰,发育路,12.1,7,2,6,150000,77900,12408,50,false,金牌发育路,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,迪路兽oo,瑶,游走,8.2,1,3,16,35400,49500,8910,65,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,鸽,影,打野,10.3,10,7,6,129300,123000,12987,48,false,铜牌打野,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,迪路兽oo,廉颇,对抗路,8.0,4,3,8,64100,98700,10493,36,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,月亮西沉朝阳,张良,中路,7.7,2,4,14,85800,73300,10915,48,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,萧瑟仙贝打我,公孙离,发育路,10.2,13,6,7,123500,83100,13535,60,false,铜牌发育路,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,异想天开的球,孙膑,游走,13.8,4,1,17,82700,129800,10757,63,true,金牌游走,,,,,,,人工复核截图
M202606122342,2026-06-12 23:42,5v5排位,892,26,15,blue,red,鸽,典韦,打野,9.4,5,3,9,75400,69500,10577,93,true,,,,,,,,人工复核截图
M202606122342,2026-06-12 23:42,5v5排位,892,26,15,blue,red,萧瑟仙贝打我,东皇太一,对抗路,7.2,0,8,8,90200,111700,8336,53,false,,,,,,,,人工复核截图
M202606122342,2026-06-12 23:42,5v5排位,892,26,15,blue,red,异想天开的球,嬴政,中路,6.6,2,3,6,82900,38400,9249,53,false,,,,,,,,人工复核截图
M202606122342,2026-06-12 23:42,5v5排位,892,26,15,blue,red,净漾银笑幻,马可波罗,发育路,7.3,7,5,3,82600,56200,9155,66,false,,,,,,,,人工复核截图
M202606122342,2026-06-12 23:42,5v5排位,892,26,15,blue,red,月亮西沉朝阳,钟馗,游走,5.4,1,7,8,45100,104600,7754,60,false,,,,,,,,人工复核截图
M202606130000,2026-06-13 00:00,5v5排位,1048,37,12,blue,blue,鸽,诸葛亮,打野,10.7,10,4,14,168300,69200,14156,64,false,铜牌打野,,,,,,,人工复核截图
M202606130000,2026-06-13 00:00,5v5排位,1048,37,12,blue,blue,萧瑟仙贝打我,猪八戒,对抗路,8.9,3,4,19,85600,126200,11857,59,false,,,,,,,,人工复核截图
M202606130000,2026-06-13 00:00,5v5排位,1048,37,12,blue,blue,异想天开的球,小乔,中路,11.4,13,1,6,155200,58300,13576,51,false,银牌中路,,,,,,,人工复核截图
M202606130000,2026-06-13 00:00,5v5排位,1048,37,12,blue,blue,净漾银笑幻,狄仁杰,发育路,7.9,4,2,8,84700,54800,12153,32,false,,,,,,,,人工复核截图
M202606130000,2026-06-13 00:00,5v5排位,1048,37,12,blue,blue,月亮西沉朝阳,孙膑,游走,14.7,7,1,23,89100,102800,10882,81,true,顶级游走,,,,,,,人工复核截图
M202606130021,2026-06-13 00:21,5v5排位,704,11,19,red,blue,鸽,盾山,游走,7.2,1,4,8,19600,75200,5834,81,false,,,,,,,,人工复核截图
M202606130021,2026-06-13 00:21,5v5排位,704,11,19,red,blue,净漾银笑幻,刘邦,对抗路,5.0,2,3,2,24800,59200,6603,36,false,,,,,,,,人工复核截图
M202606130021,2026-06-13 00:21,5v5排位,704,11,19,red,blue,异想天开的球,甄姬,中路,6.6,1,4,2,73700,37400,6191,27,false,,,,,,,,人工复核截图
M202606130021,2026-06-13 00:21,5v5排位,704,11,19,red,blue,萧瑟仙贝打我,后羿,发育路,8.0,3,4,5,67400,66300,6924,72,false,,,,,,,,人工复核截图
M202606130021,2026-06-13 00:21,5v5排位,704,11,19,red,blue,月亮西沉朝阳,孙策,打野,8.1,4,4,4,45100,57100,7168,72,true,,,,,,,,人工复核截图
M202606130037,2026-06-13 00:37,5v5排位,730,18,6,blue,blue,鸽,元流之子,打野,12.5,6,1,5,67400,62300,8116,61,true,金牌打野,,,,,,,人工复核截图
M202606130037,2026-06-13 00:37,5v5排位,730,18,6,blue,blue,萧瑟仙贝打我,关羽,对抗路,11.6,7,2,4,64900,39700,8664,61,false,金牌对抗路,,,,,,,人工复核截图
M202606130037,2026-06-13 00:37,5v5排位,730,18,6,blue,blue,月亮西沉朝阳,干将莫邪,中路,6.6,4,1,0,60600,26500,8602,22,false,,,,,,,,人工复核截图
M202606130037,2026-06-13 00:37,5v5排位,730,18,6,blue,blue,净漾银笑幻,虞姬,发育路,5.6,1,2,2,45800,36500,7433,16,false,,,,,,,,人工复核截图
M202606130037,2026-06-13 00:37,5v5排位,730,18,6,blue,blue,异想天开的球,蔡文姬,游走,8.4,0,0,9,35200,60600,6802,50,false,,,,,,,,人工复核截图
M202606132325,2026-06-13 23:25,5v5排位,1013,18,27,red,red,鸽,阿古朵,打野,7.2,3,5,13,91400,107900,11491,59,false,,,,,,,,人工复核截图
M202606132325,2026-06-13 23:25,5v5排位,1013,18,27,red,red,月亮西沉朝阳,夏洛特,对抗路,8.8,5,4,4,100800,84200,12007,33,false,,,,,,,,人工复核截图
M202606132325,2026-06-13 23:25,5v5排位,1013,18,27,red,red,吧唧小喵,王昭君,中路,9.6,6,3,11,94600,53500,9892,62,false,铜牌中路,,,,,,,人工复核截图
M202606132325,2026-06-13 23:25,5v5排位,1013,18,27,red,red,异想天开的球,蒙犽,发育路,11.1,7,2,11,117700,52400,13645,66,false,银牌发育路,,,,,,,人工复核截图
M202606132325,2026-06-13 23:25,5v5排位,1013,18,27,red,red,萧瑟仙贝打我,亚瑟,游走,11.3,6,4,15,91200,138500,10245,77,true,银牌游走,,,,,,,人工复核截图
M202606132345,2026-06-13 23:45,5v5排位,888,16,12,blue,blue,鸽,狄仁杰,发育路,9.9,4,2,6,116400,59400,11531,62,false,,,,,,,,人工复核截图
M202606132345,2026-06-13 23:45,5v5排位,888,16,12,blue,blue,萧瑟仙贝打我,甄姬,对抗路,7.6,3,5,2,84100,86000,9439,31,false,,,,,,,,人工复核截图
M202606132345,2026-06-13 23:45,5v5排位,888,16,12,blue,blue,吧唧小喵,张良,中路,10.9,4,1,8,78000,32200,9207,75,true,银牌中路,,,,,,,人工复核截图
M202606132345,2026-06-13 23:45,5v5排位,888,16,12,blue,blue,月亮西沉朝阳,夏侯惇,打野,9.4,5,2,4,62200,107800,10306,56,false,,,,,,,,人工复核截图
M202606132345,2026-06-13 23:45,5v5排位,888,16,12,blue,blue,异想天开的球,蔡文姬,游走,9.8,0,2,13,59000,94200,8096,81,false,铜牌游走,,,,,,,人工复核截图
M202606140004,2026-06-14 00:04,5v5排位,1543,30,30,blue,blue,鸽,武则天,中路,10.7,5,9,18,286400,113900,16666,76,true,银牌中路,,,,,,,人工复核截图
M202606140004,2026-06-14 00:04,5v5排位,1543,30,30,blue,blue,萧瑟仙贝打我,关羽,对抗路,7.6,8,8,4,92200,158600,15515,40,false,,,,,,,,人工复核截图
M202606140004,2026-06-14 00:04,5v5排位,1543,30,30,blue,blue,异想天开的球,艾琳,发育路,9.5,10,5,9,232300,102800,17557,63,false,,,,,,,,人工复核截图
M202606140004,2026-06-14 00:04,5v5排位,1543,30,30,blue,blue,月亮西沉朝阳,李白,打野,6.3,4,6,9,110300,102300,17367,43,false,,,,,,,,人工复核截图
M202606140004,2026-06-14 00:04,5v5排位,1543,30,30,blue,blue,吧唧小喵,朵莉亚,游走,10.4,3,2,23,107900,154600,14345,86,false,银牌游走,,,,,,,人工复核截图
M202606140033,2026-06-14 00:33,5v5排位,864,18,13,blue,blue,鸽,虞姬,发育路,12.0,12,4,3,103900,55500,11901,83,true,银牌发育路,,,,,,,人工复核截图
M202606140033,2026-06-14 00:33,5v5排位,864,18,13,blue,blue,萧瑟仙贝打我,关羽,对抗路,5.0,0,5,5,34800,72700,8245,27,false,,,,,,,,人工复核截图
M202606140033,2026-06-14 00:33,5v5排位,864,18,13,blue,blue,异想天开的球,小乔,中路,8.9,1,1,11,95200,41200,8577,66,false,,,,,,,,人工复核截图
M202606140033,2026-06-14 00:33,5v5排位,864,18,13,blue,blue,月亮西沉朝阳,夏侯惇,打野,9.3,5,2,4,60800,98200,10253,50,false,,,,,,,,人工复核截图
M202606140033,2026-06-14 00:33,5v5排位,864,18,13,blue,blue,吧唧小喵,武则天,游走,8.0,0,1,14,75000,37600,8061,77,false,,,,,,,,人工复核截图
M202606140051,2026-06-14 00:51,5v5排位,1225,33,25,blue,red,鸽,元流之子,游走,9.6,5,8,15,101400,200800,11225,80,false,,,,,,,,人工复核截图
M202606140051,2026-06-14 00:51,5v5排位,1225,33,25,blue,red,萧瑟仙贝打我,嫦娥,对抗路,5.6,1,6,7,94800,92300,12779,32,false,,,,,,,,人工复核截图
M202606140051,2026-06-14 00:51,5v5排位,1225,33,25,blue,red,吧唧小喵,妲己,中路,7.8,2,6,16,98100,73400,11474,72,false,,,,,,,,人工复核截图
M202606140051,2026-06-14 00:51,5v5排位,1225,33,25,blue,red,异想天开的球,孙尚香,发育路,7.2,7,6,7,124600,88600,13800,56,false,,,,,,,,人工复核截图
M202606140051,2026-06-14 00:51,5v5排位,1225,33,25,blue,red,月亮西沉朝阳,娜可露露,打野,9.9,10,7,7,127400,91400,15151,68,true,,,,,,,,人工复核截图
M202606140116,2026-06-14 01:16,5v5排位,724,20,9,blue,red,鸽,虞姬,发育路,3.3,0,6,1,39400,47200,6259,11,false,,,,,,,,人工复核截图
M202606140116,2026-06-14 01:16,5v5排位,724,20,9,blue,red,萧瑟仙贝打我,猪八戒,对抗路,6.5,1,3,3,35800,88100,7419,44,false,,,,,,,,人工复核截图
M202606140116,2026-06-14 01:16,5v5排位,724,20,9,blue,red,异想天开的球,金蝉,中路,8.0,4,1,1,72400,22200,8168,55,true,,,,,,,,人工复核截图
M202606140116,2026-06-14 01:16,5v5排位,724,20,9,blue,red,月亮西沉朝阳,阿轲,打野,6.1,3,4,1,39200,46500,8609,44,false,,,,,,,,人工复核截图
M202606140116,2026-06-14 01:16,5v5排位,724,20,9,blue,red,吧唧小喵,蔡文姬,游走,4.3,1,6,2,21900,74900,5368,33,false,,,,,,,,人工复核截图
M202606142053,2026-06-14 20:53,5v5排位,1026,21,27,red,red,月亮西沉朝阳,伽罗,发育路,11.9,13,4,6,148400,76200,15432,70,false,银牌发育路,,,,,,,人工复核截图
M202606142053,2026-06-14 20:53,5v5排位,1026,21,27,red,red,净漾银笑幻,刘邦,对抗路,6.5,1,5,14,40700,98200,10336,55,false,,,,,,,,人工复核截图
M202606142053,2026-06-14 20:53,5v5排位,1026,21,27,red,red,异想天开的球,小乔,中路,6.3,3,2,6,57500,36800,11254,33,false,,,,,,,,人工复核截图
M202606142053,2026-06-14 20:53,5v5排位,1026,21,27,red,red,迪路兽oo,阿古朵,打野,12.0,10,6,16,142300,165500,12155,96,true,银牌打野,,,,,,,人工复核截图
M202606142053,2026-06-14 20:53,5v5排位,1026,21,27,red,red,别压力我ok?,廉颇,游走,8.0,0,4,19,41500,122400,9498,70,false,,,,,,,,人工复核截图
M202606142114,2026-06-14 21:14,5v5排位,889,22,10,red,blue,月亮西沉朝阳,阿轲,打野,8.2,7,5,0,45100,63400,9854,70,true,,,,,,,,人工复核截图
M202606142114,2026-06-14 21:14,5v5排位,889,22,10,red,blue,迪路兽oo,李信,对抗路,5.9,1,2,3,31000,66200,9830,40,false,,,,,,,,人工复核截图
M202606142114,2026-06-14 21:14,5v5排位,889,22,10,red,blue,异想天开的球,姜子牙,中路,6.6,0,4,9,57100,42100,9776,90,false,,,,,,,,人工复核截图
M202606142114,2026-06-14 21:14,5v5排位,889,22,10,red,blue,净漾银笑幻,狄仁杰,发育路,5.4,1,4,4,61900,44700,8836,50,false,,,,,,,,人工复核截图
M202606142114,2026-06-14 21:14,5v5排位,889,22,10,red,blue,别压力我ok?,廉颇,游走,3.8,1,7,4,22600,105900,7807,50,false,,,,,,,,人工复核截图
M202606142133,2026-06-14 21:33,5v5排位,825,19,15,blue,blue,月亮西沉朝阳,李元芳,打野,12.8,12,2,5,115800,60300,12936,89,true,金牌打野,,,,,,,人工复核截图
M202606142133,2026-06-14 21:33,5v5排位,825,19,15,blue,blue,别压力我ok?,花木兰,对抗路,8.4,3,3,5,58300,44100,9551,42,false,,,,,,,,人工复核截图
M202606142133,2026-06-14 21:33,5v5排位,825,19,15,blue,blue,异想天开的球,扁鹊,中路,6.1,1,1,9,25700,42700,9258,52,false,,,,,,,,人工复核截图
M202606142133,2026-06-14 21:33,5v5排位,825,19,15,blue,blue,迪路兽oo,后羿,发育路,6.9,1,4,11,45900,54400,9800,63,false,,,,,,,,人工复核截图
M202606142133,2026-06-14 21:33,5v5排位,825,19,15,blue,blue,净漾银笑幻,刘邦,游走,7.1,2,5,11,30800,78000,7466,68,false,,,,,,,,人工复核截图
M202606142153,2026-06-14 21:53,5v5排位,788,15,16,blue,red,月亮西沉朝阳,貂蝉,中路,5.3,3,4,1,39100,60900,7303,26,false,,,,,,,,人工复核截图
M202606142153,2026-06-14 21:53,5v5排位,788,15,16,blue,red,净漾银笑幻,刘邦,对抗路,5.3,1,5,6,25300,74700,7127,46,false,,,,,,,,人工复核截图
M202606142153,2026-06-14 21:53,5v5排位,788,15,16,blue,red,别压力我ok?,马可波罗,发育路,7.3,3,2,5,60400,60400,8548,53,false,,,,,,,,人工复核截图
M202606142153,2026-06-14 21:53,5v5排位,788,15,16,blue,red,迪路兽oo,影,打野,12.0,7,4,5,136900,116700,10183,80,true,银牌打野,,,,,,,人工复核截图
M202606142153,2026-06-14 21:53,5v5排位,788,15,16,blue,red,异想天开的球,蔡文姬,游走,9.4,1,1,9,32600,97200,6915,66,false,,,,,,,,人工复核截图
M202606142210,2026-06-14 22:10,5v5排位,950,28,15,red,blue,月亮西沉朝阳,诸葛亮,打野,5.0,1,6,3,85200,43000,10034,26,false,,,,,,,,人工复核截图
M202606142210,2026-06-14 22:10,5v5排位,950,28,15,red,blue,净漾银笑幻,夏侯惇,游走,7.7,4,6,3,70800,130100,8723,46,false,,,,,,,,人工复核截图
M202606142210,2026-06-14 22:10,5v5排位,950,28,15,red,blue,别压力我ok?,貂蝉,中路,6.8,2,5,6,112500,67700,9294,53,false,,,,,,,,人工复核截图
M202606142210,2026-06-14 22:10,5v5排位,950,28,15,red,blue,迪路兽oo,狄仁杰,发育路,7.5,4,7,5,123300,70200,9407,60,false,,,,,,,,人工复核截图
M202606142210,2026-06-14 22:10,5v5排位,950,28,15,red,blue,异想天开的球,关羽,对抗路,7.8,4,4,4,50400,62900,9420,53,true,,,,,,,,人工复核截图
M202606142230,2026-06-14 22:30,5v5排位,984,17,23,blue,red,月亮西沉朝阳,墨子,游走,6.3,1,4,11,67200,77100,8397,70,false,,,,,,,,人工复核截图
M202606142230,2026-06-14 22:30,5v5排位,984,17,23,blue,red,迪路兽oo,司空震,对抗路,5.6,0,7,6,58200,103100,8673,35,false,,,,,,,,人工复核截图
M202606142230,2026-06-14 22:30,5v5排位,984,17,23,blue,red,异想天开的球,妲己,中路,6.4,4,4,6,61400,44800,10837,58,false,,,,,,,,人工复核截图
M202606142230,2026-06-14 22:30,5v5排位,984,17,23,blue,red,净漾银笑幻,虞姬,发育路,9.8,7,3,3,88500,66200,12121,58,true,,,,,,,,人工复核截图
M202606142230,2026-06-14 22:30,5v5排位,984,17,23,blue,red,别压力我ok?,裴擒虎,打野,7.5,5,5,7,75500,72000,10622,70,false,,,,,,,,人工复核截图
M202606162221,2026-06-16 22:21,5v5排位,1729,31,40,red,blue,月亮西沉朝阳,干将莫邪,中路,7.0,5,8,10,220400,83800,18700,48,false,,,,,,,,人工复核截图
M202606162221,2026-06-16 22:21,5v5排位,1729,31,40,red,blue,迪路兽oo,李信,对抗路,8.5,5,10,5,154800,249800,18400,32,false,,,,,,,,人工复核截图
M202606162221,2026-06-16 22:21,5v5排位,1729,31,40,red,blue,异想天开的球,虞姬,发育路,8.0,10,7,9,195700,117100,20600,61,false,,,,,,,,人工复核截图
M202606162221,2026-06-16 22:21,5v5排位,1729,31,40,red,blue,别压力我ok?,孙策,打野,6.2,5,9,11,102400,152100,16900,51,false,,,,,,,,人工复核截图
M202606162221,2026-06-16 22:21,5v5排位,1729,31,40,red,blue,珍珠罐罐,明世隐,游走,9.2,6,6,17,108300,172700,16900,74,true,,,,,,,,人工复核截图
M202606162253,2026-06-16 22:53,5v5排位,1164,21,31,red,blue,珍珠罐罐,庄周,游走,7.9,0,3,13,63100,165300,10213,61,false,,,,,,,,人工复核截图
M202606162253,2026-06-16 22:53,5v5排位,1164,21,31,red,blue,迪路兽oo,吕布,对抗路,8.1,5,8,9,91700,144500,10864,66,false,,,,,,,,人工复核截图
M202606162253,2026-06-16 22:53,5v5排位,1164,21,31,red,blue,异想天开的球,甄姬,中路,10.8,4,4,10,139300,72000,12437,66,true,银牌中路,,,,,,,人工复核截图
M202606162253,2026-06-16 22:53,5v5排位,1164,21,31,red,blue,别压力我ok?,马可波罗,发育路,7.1,7,8,6,92200,94200,11619,61,false,,,,,,,,人工复核截图
M202606162253,2026-06-16 22:53,5v5排位,1164,21,31,red,blue,月亮西沉朝阳,李元芳,打野,6.9,5,8,9,137100,95900,13768,66,false,,,,,,,,人工复核截图
M202606162316,2026-06-16 23:16,5v5排位,814,29,16,blue,blue,月亮西沉朝阳,孙策,打野,12.6,8,1,13,57800,65100,10300,72,true,金牌打野,,,,,,,人工复核截图
M202606162316,2026-06-16 23:16,5v5排位,814,29,16,blue,blue,迪路兽oo,杨戬,对抗路,6.6,2,2,6,41500,78000,7600,27,false,,,,,,,,人工复核截图
M202606162316,2026-06-16 23:16,5v5排位,814,29,16,blue,blue,别压力我ok?,小乔,中路,11.8,6,3,11,98800,42700,9800,58,false,金牌中路,,,,,,,人工复核截图
M202606162316,2026-06-16 23:16,5v5排位,814,29,16,blue,blue,异想天开的球,狄仁杰,发育路,11.9,13,5,7,102100,53100,11100,68,false,银牌发育路,,,,,,,人工复核截图
M202606162316,2026-06-16 23:16,5v5排位,814,29,16,blue,blue,珍珠罐罐,蔡文姬,游走,8.3,0,5,18,18700,82800,7000,62,false,,,,,,,,人工复核截图
M202606172230,2026-06-17 22:30,5v5排位,1276,27,28,red,red,净漾银笑幻,虞姬,发育路,10.3,8,2,10,177000,87300,17811,64,false,银牌发育路,,,,,,,人工复核截图
M202606172230,2026-06-17 22:30,5v5排位,1276,27,28,red,red,别压力我ok?,芈月,对抗路,6.4,6,8,8,78200,128400,13084,50,false,,,,,,,,人工复核截图
M202606172230,2026-06-17 22:30,5v5排位,1276,27,28,red,red,异想天开的球,甄姬,中路,6.9,1,3,9,168400,74900,11814,35,false,,,,,,,,人工复核截图
M202606172230,2026-06-17 22:30,5v5排位,1276,27,28,red,red,月亮西沉朝阳,孙策,打野,10.4,9,7,13,137300,120900,15991,78,true,银牌打野,,,,,,,人工复核截图
M202606172230,2026-06-17 22:30,5v5排位,1276,27,28,red,red,珍珠罐罐,廉颇,游走,5.8,4,7,14,64200,160900,11822,64,false,,,,,,,,人工复核截图
M202606172255,2026-06-17 22:55,5v5排位,860,13,19,red,red,净漾银笑幻,马可波罗,发育路,6.9,3,2,7,52200,50700,9332,52,false,,,,,,,,人工复核截图
M202606172255,2026-06-17 22:55,5v5排位,860,13,19,red,red,别压力我ok?,廉颇,对抗路,8.2,3,3,5,77900,94100,8924,42,false,,,,,,,,人工复核截图
M202606172255,2026-06-17 22:55,5v5排位,860,13,19,red,red,异想天开的球,小乔,中路,6.9,2,2,10,51400,25100,9388,63,false,,,,,,,,人工复核截图
M202606172255,2026-06-17 22:55,5v5排位,860,13,19,red,red,月亮西沉朝阳,李元芳,打野,11.7,10,2,4,108500,50800,12354,73,true,银牌打野,,,,,,,人工复核截图
M202606172255,2026-06-17 22:55,5v5排位,860,13,19,red,red,珍珠罐罐,瑶,游走,5.6,1,4,11,32800,41800,7391,63,false,,,,,,,,人工复核截图
M202606182342,2026-06-18 23:42,5v5排位,715,17,8,blue,blue,鸽,孙尚香,发育路,9.3,2,1,6,63700,54900,8399,47,false,,,,,,,,人工复核截图
M202606182342,2026-06-18 23:42,5v5排位,715,17,8,blue,blue,萧瑟仙贝打我,关羽,对抗路,8.0,3,4,6,44000,47100,7983,52,false,,,,,,,,人工复核截图
M202606182342,2026-06-18 23:42,5v5排位,715,17,8,blue,blue,吧唧小喵,貂蝉,中路,10.4,6,1,5,59800,38100,8323,64,true,铜牌中路,,,,,,,人工复核截图
M202606182342,2026-06-18 23:42,5v5排位,715,17,8,blue,blue,月亮西沉朝阳,李元芳,打野,7.6,5,2,4,53400,22500,9882,52,false,,,,,,,,人工复核截图
M202606182342,2026-06-18 23:42,5v5排位,715,17,8,blue,blue,异想天开的球,蔡文姬,游走,8.5,1,1,11,21200,61500,6677,70,false,,,,,,,,人工复核截图
M202606182357,2026-06-18 23:57,5v5排位,1205,33,29,blue,red,鸽,张飞,游走,6.5,1,5,15,44300,178900,10928,55,false,,,,,,,,人工复核截图
M202606182357,2026-06-18 23:57,5v5排位,1205,33,29,blue,red,萧瑟仙贝打我,亚瑟,对抗路,8.9,8,9,8,112100,125500,10818,55,true,,,,,,,,人工复核截图
M202606182357,2026-06-18 23:57,5v5排位,1205,33,29,blue,red,吧唧小喵,王昭君,中路,8.8,7,7,11,116000,93700,12010,62,false,,,,,,,,人工复核截图
M202606182357,2026-06-18 23:57,5v5排位,1205,33,29,blue,red,异想天开的球,蒙犽,发育路,6.9,5,6,9,96100,77900,12154,48,false,,,,,,,,人工复核截图
M202606182357,2026-06-18 23:57,5v5排位,1205,33,29,blue,red,月亮西沉朝阳,娜可露露,打野,7.9,8,6,5,109900,75100,16262,44,false,,,,,,,,人工复核截图
M202606190020,2026-06-19 00:20,5v5排位,942,12,25,red,red,鸽,吕布,对抗路,9.5,5,3,9,77400,90000,9647,56,false,,,,,,,,人工复核截图
M202606190020,2026-06-19 00:20,5v5排位,942,12,25,red,red,吧唧小喵,小乔,中路,9.6,7,2,5,83600,35400,10715,48,false,,,,,,,,人工复核截图
M202606190020,2026-06-19 00:20,5v5排位,942,12,25,red,red,异想天开的球,狄仁杰,发育路,6.9,1,2,8,69700,34000,10499,36,false,,,,,,,,人工复核截图
M202606190020,2026-06-19 00:20,5v5排位,942,12,25,red,red,月亮西沉朝阳,阿轲,打野,9.9,11,2,2,65600,57800,12000,52,true,,,,,,,,人工复核截图
M202606190020,2026-06-19 00:20,5v5排位,942,12,25,red,red,萧瑟仙贝打我,刘禅,游走,8.7,1,3,11,52400,123400,9401,48,false,,,,,,,,人工复核截图
M202606190040,2026-06-19 00:40,5v5排位,692,30,11,blue,blue,鸽,影,打野,12.8,12,3,5,87500,72100,9642,56,true,金牌打野,,,,,,,人工复核截图
M202606190040,2026-06-19 00:40,5v5排位,692,30,11,blue,blue,萧瑟仙贝打我,曹操,对抗路,9.5,7,4,3,59500,51400,7802,33,false,,,,,,,,人工复核截图
M202606190040,2026-06-19 00:40,5v5排位,692,30,11,blue,blue,吧唧小喵,元流之子,发育路,10.0,3,0,14,96000,22900,7827,56,false,,,,,,,,人工复核截图
M202606190040,2026-06-19 00:40,5v5排位,692,30,11,blue,blue,异想天开的球,甄姬,中路,10.0,6,0,8,60900,19900,9968,46,false,,,,,,,,人工复核截图
M202606190040,2026-06-19 00:40,5v5排位,692,30,11,blue,blue,月亮西沉朝阳,张良,游走,7.0,2,4,13,19000,44300,6676,50,false,,,,,,,,人工复核截图
M202606200007,2026-06-20 00:07,5v5排位,1116,21,26,red,blue,鸽,盘古,打野,6.2,2,8,9,92600,113900,10000,52,false,,,,,,,,人工复核截图
M202606200007,2026-06-20 00:07,5v5排位,1116,21,26,red,blue,萧瑟仙贝打我,关羽,对抗路,10.0,8,3,2,81000,78100,13000,47,false,铜牌对抗路,,,,,,,人工复核截图
